id,name,partOf,locationType
W0fUih0hf0Z,Ginopolan (Ginopolan Proper) Office VETK,Location/PH0701247017,CRVS_OFFICE
IEI6AqFn0nT,Ginopolan (Ginopolan Proper) Office VNXB,Location/PH0701247017,HEALTH_FACILITY
WhJokwREiDR,La Victoria Office HECA,Location/PH0701247018,HEALTH_FACILITY
t6cEfdyhfa1,Lantang Office FMFU,Location/PH0701247019,CRVS_OFFICE
VimT86SGPXU,Lantang Office BVPP,Location/PH0701247019,HEALTH_FACILITY
lQNuSToJzqk,Limocon Office WHOY,Location/PH0701247020,HEALTH_FACILITY
PiE3klSHLnI,Limocon Office VFGL,Location/PH0701247020,HEALTH_FACILITY
E0LEFEVZ2bp,Loctob Office NVTT,Location/PH0701247021,CRVS_OFFICE
DSC6QTCdd3C,Loctob Office RXOV,Location/PH0701247021,HEALTH_FACILITY
KnLKO5Zy2Dv,Magsaysay Office KCBQ,Location/PH0701247022,CRVS_OFFICE
PbkawMmtr2q,Marawis Office IFHL,Location/PH0701247023,HEALTH_FACILITY
kck2GroDMlL,Marawis Office LEUQ,Location/PH0701247023,CRVS_OFFICE
nrMdOcYZ2a9,Maubo Office FBXT,Location/PH0701247024,CRVS_OFFICE
9ix6mRKDsY4,Maubo Office YXET,Location/PH0701247024,CRVS_OFFICE
BJyzel0P2xB,Maubo Office GGFG,Location/PH0701247024,HEALTH_FACILITY
2sA1GUsuW5x,Nailo Office HPKI,Location/PH0701247025,HEALTH_FACILITY
0lRSx1jAIZT,Omjon Office OLWO,Location/PH0701247026,CRVS_OFFICE
hJh5AAheNKP,Pangi-an Office WPAF,Location/PH0701247027,CRVS_OFFICE
zRw8bSj4RVb,Poblacion Occidental Office RRTN,Location/PH0701247028,CRVS_OFFICE
FeU8nisK9UP,Poblacion Oriental Office DGLL,Location/PH0701247029,CRVS_OFFICE
MUX4qiyKnvf,Poblacion Oriental Office KZRK,Location/PH0701247029,HEALTH_FACILITY
ZUHJ8zNf6hw,Simang Office RDHM,Location/PH0701247030,HEALTH_FACILITY
siqSbQ4sx2c,Simang Office GBYW,Location/PH0701247030,HEALTH_FACILITY
V0dn5RrnRep,Simang Office RPQH,Location/PH0701247030,HEALTH_FACILITY
YVo8BBn6lv9,Taug Office SFRS,Location/PH0701247031,HEALTH_FACILITY
CF7q8EuohpJ,Taug Office DMXE,Location/PH0701247031,HEALTH_FACILITY
20eWcCkb5xb,Tausion Office AYJO,Location/PH0701247032,CRVS_OFFICE
3duPnj7zw0T,Tausion Office GNHM,Location/PH0701247032,HEALTH_FACILITY
othvuYvD15j,Taytay Office WJAN,Location/PH0701247033,CRVS_OFFICE
jvyHlhpf5yl,Taytay Office ZCBG,Location/PH0701247033,CRVS_OFFICE
hy8kBjNUSse,Ticum Office LNRD,Location/PH0701247034,HEALTH_FACILITY
6oUnbruLswN,Banderahan (Upper Ginopolan) Office PONV,Location/PH0701247035,HEALTH_FACILITY
IX5eYuYrQAx,Bilangbilangan Dako Office FIUW,Location/PH0701248001,CRVS_OFFICE
XdPx51O1qn4,Bilangbilangan Dako Office CJWG,Location/PH0701248001,HEALTH_FACILITY
3ug6R5d9ac8,Bilangbilangan Diot Office XHLP,Location/PH0701248002,CRVS_OFFICE
gDvn242uFC8,Hingotanan East Office DCXR,Location/PH0701248003,CRVS_OFFICE
L2EnYTzjv2i,Hingotanan East Office CEXA,Location/PH0701248003,CRVS_OFFICE
8kd51WdaUl0,Hingotanan West Office ZHIJ,Location/PH0701248004,HEALTH_FACILITY
Npv67UuBhEY,Hingotanan West Office QJPR,Location/PH0701248004,HEALTH_FACILITY
7FBm9wXzRPF,Liberty Office DACU,Location/PH0701248005,HEALTH_FACILITY
BqYI9gHpbdQ,Liberty Office YQHL,Location/PH0701248005,HEALTH_FACILITY
BOpcO4Z5DyT,Liberty Office MCYP,Location/PH0701248005,CRVS_OFFICE
GlM1qkvrzvU,Malingin Office ZGEZ,Location/PH0701248006,HEALTH_FACILITY
Biajf8UwdMH,Mandawa Office UZRQ,Location/PH0701248007,HEALTH_FACILITY
elcaYYYqdA9,Mandawa Office PMYC,Location/PH0701248007,CRVS_OFFICE
pzjO51kJdLE,Maomawan Office HWYO,Location/PH0701248008,CRVS_OFFICE
YaTwq7dBCLT,Maomawan Office AATR,Location/PH0701248008,CRVS_OFFICE
sLCNZhUdq81,Maomawan Office BCVY,Location/PH0701248008,HEALTH_FACILITY
GhOTjqS3T9Y,Nueva Esperanza Office XRBO,Location/PH0701248009,HEALTH_FACILITY
Z97HuQuIPm9,Nueva Estrella Office ZQTH,Location/PH0701248010,HEALTH_FACILITY
ZzoAcyf8eWM,Nueva Estrella Office TEHY,Location/PH0701248010,CRVS_OFFICE
dCBgS4n3O9r,Pinamgo Office VROH,Location/PH0701248011,CRVS_OFFICE
w1efoifQWm1,Pinamgo Office RDKY,Location/PH0701248011,CRVS_OFFICE
wtqEGdr4k32,Poblacion (Bien Unido) Office XMNG,Location/PH0701248012,CRVS_OFFICE
oWkD3upyTaF,Poblacion (Bien Unido) Office EKBU,Location/PH0701248012,CRVS_OFFICE
fuon5dhjAMX,Poblacion (Bien Unido) Office AVFX,Location/PH0701248012,HEALTH_FACILITY
Ghj6ZodH8I1,Puerto San Pedro Office WOGA,Location/PH0701248013,CRVS_OFFICE
DhBTtzBqsnM,Puerto San Pedro Office XTUL,Location/PH0701248013,CRVS_OFFICE
wmgFMZXjyIG,Puerto San Pedro Office OWKW,Location/PH0701248013,CRVS_OFFICE
RKSvds85yfq,Sagasa Office ALVM,Location/PH0701248014,HEALTH_FACILITY
qetbHwEkRWw,Tuboran Office ICVJ,Location/PH0701248015,CRVS_OFFICE
eOA3CXgBCtv,Tuboran Office XWXH,Location/PH0701248015,CRVS_OFFICE
EOPZRZO202g,Cabadiangan Office GDMG,Location/PH0702201001,CRVS_OFFICE
J3tO6YsA5gH,Cabil-isan Office GXTG,Location/PH0702201002,CRVS_OFFICE
BW3WVBuh1f6,Cabil-isan Office NWMC,Location/PH0702201002,HEALTH_FACILITY
T1oJ9NbTLoB,Cabil-isan Office TNJG,Location/PH0702201002,CRVS_OFFICE
Op7RF31WG46,Candabong Office UMOZ,Location/PH0702201003,CRVS_OFFICE
cx7pPMiFISl,Lawaan Office DTAT,Location/PH0702201004,HEALTH_FACILITY
W8c46Je7Y3J,Lawaan Office RMWT,Location/PH0702201004,HEALTH_FACILITY
deXAbZ1uT05,Manga Office JBUA,Location/PH0702201005,HEALTH_FACILITY
kUe6gQdgp37,Manga Office RUAE,Location/PH0702201005,HEALTH_FACILITY
5kdy1awBL7u,Manga Office ZWSA,Location/PH0702201005,HEALTH_FACILITY
xb5fJU3uURN,Palanas Office YGUC,Location/PH0702201006,CRVS_OFFICE
eUQvSPEfmUw,Palanas Office QKOH,Location/PH0702201006,HEALTH_FACILITY
KA4dB7J5f8J,Palanas Office DUQW,Location/PH0702201006,CRVS_OFFICE
tq8dEbXa8cs,Poblacion Office KMDK,Location/PH0702201007,HEALTH_FACILITY
ne3iT6KLfRG,Poblacion Office TFCI,Location/PH0702201007,HEALTH_FACILITY
Atm0DMEphjF,Poblacion Office JAQW,Location/PH0702201007,HEALTH_FACILITY
ukpPrRy5rhS,Polo Office DSIK,Location/PH0702201008,CRVS_OFFICE
bvmMzrczUwO,Salagmaya Office DSWM,Location/PH0702201009,HEALTH_FACILITY
5sERdbbqJPl,Salagmaya Office TLPU,Location/PH0702201009,CRVS_OFFICE
0A4jdKYO9d0,Atabay Office KQKV,Location/PH0702202001,CRVS_OFFICE
IiUQBEV5Tlb,Atabay Office AYSE,Location/PH0702202001,CRVS_OFFICE
ZjwTwSOWTbM,Atabay Office QGWB,Location/PH0702202001,CRVS_OFFICE
bxjJCbS8PXv,Daan-Lungsod Office NVWF,Location/PH0702202002,HEALTH_FACILITY
Zld7fWVf0Gk,Guiwang Office DFFG,Location/PH0702202003,CRVS_OFFICE
Iws8FQfBBJ0,Guiwang Office BHKC,Location/PH0702202003,CRVS_OFFICE
Ab6cvk8zpFw,Guiwang Office KPHJ,Location/PH0702202003,CRVS_OFFICE
HZGmSvsoL67,Nug-as Office GXHV,Location/PH0702202004,CRVS_OFFICE
y2HWlPdGr7e,Nug-as Office ANUD,Location/PH0702202004,CRVS_OFFICE
NaLq7WdICtI,Pasol Office UPYT,Location/PH0702202005,HEALTH_FACILITY
p1RURsuVorT,Pasol Office KJEH,Location/PH0702202005,HEALTH_FACILITY
nhJp5TwEThi,Poblacion Office QWLH,Location/PH0702202006,CRVS_OFFICE
2SiN4lghXKe,Poblacion Office ZJPR,Location/PH0702202006,CRVS_OFFICE
FoATVlKxY6R,Pugalo Office XGOG,Location/PH0702202007,HEALTH_FACILITY
tBcD1QJ4xNF,Pugalo Office RUIY,Location/PH0702202007,CRVS_OFFICE
OybchehR6IN,Pugalo Office QMJJ,Location/PH0702202007,CRVS_OFFICE
1w8DhLiSbES,San Agustin Office SGMY,Location/PH0702202008,CRVS_OFFICE
XIEJ5dN25bK,San Agustin Office KTMT,Location/PH0702202008,HEALTH_FACILITY
kumNyj1ivdb,Compostela Office ZWWO,Location/PH0702203001,HEALTH_FACILITY
3eyOQZwNZUL,Compostela Office VZQD,Location/PH0702203001,HEALTH_FACILITY
5wraq24BSpe,Compostela Office FSJK,Location/PH0702203001,CRVS_OFFICE
8POU8w9zkMt,Guadalupe Office EAAD,Location/PH0702203002,CRVS_OFFICE
aRAGyKyx2c6,Guadalupe Office BSEH,Location/PH0702203002,HEALTH_FACILITY
yxSdTXagMrr,Guadalupe Office LXQG,Location/PH0702203002,CRVS_OFFICE
raqT8udjjzd,Legaspi Office UTDO,Location/PH0702203003,HEALTH_FACILITY
3vAMlGRE8z2,Legaspi Office PAXZ,Location/PH0702203003,HEALTH_FACILITY
ebwtEquLcgg,Lepanto Office UTMV,Location/PH0702203004,CRVS_OFFICE
DK3I0NjuhZS,Madridejos Office NGJW,Location/PH0702203005,HEALTH_FACILITY
yzxx2SZHj0G,Madridejos Office UTNR,Location/PH0702203005,HEALTH_FACILITY
c5HD81iKgj0,Madridejos Office PFJP,Location/PH0702203005,CRVS_OFFICE
OwtDDfTxEOu,Montpeller Office RSFD,Location/PH0702203006,CRVS_OFFICE
phAlpZajvjD,Montpeller Office JGJC,Location/PH0702203006,HEALTH_FACILITY
e487UBsbFTE,Montpeller Office YCMJ,Location/PH0702203006,HEALTH_FACILITY
pHpn3fZFkEI,Poblacion Office HPAH,Location/PH0702203007,HEALTH_FACILITY
qs2342zQxST,Poblacion Office EZZC,Location/PH0702203007,HEALTH_FACILITY
48vWM3Px5Ke,Santa Filomena Office XIZG,Location/PH0702203008,HEALTH_FACILITY
gQIfCqlMFbM,Valencia Office XXUN,Location/PH0702203009,HEALTH_FACILITY
rzOnOrpbbvu,Valencia Office WNFJ,Location/PH0702203009,CRVS_OFFICE
t6elb6jxuk3,Angilan Office ENVR,Location/PH0702204001,CRVS_OFFICE
JkJze2rkq6A,Angilan Office OHLP,Location/PH0702204001,HEALTH_FACILITY
iAmaxn0hhii,Bojo Office RBHP,Location/PH0702204002,CRVS_OFFICE
qxwidMmAQO4,Bonbon Office GWWZ,Location/PH0702204003,HEALTH_FACILITY
DPm3uLwxHlr,Esperanza Office ZTYS,Location/PH0702204004,HEALTH_FACILITY
5Nm1rT9Ev8I,Esperanza Office PWVC,Location/PH0702204004,HEALTH_FACILITY
HApbxkYYKok,Kandingan Office ZTFI,Location/PH0702204005,HEALTH_FACILITY
KeDAcARIf4N,Kandingan Office QCJB,Location/PH0702204005,HEALTH_FACILITY
jWCWdXckqUL,Kantabogon Office GMRF,Location/PH0702204006,HEALTH_FACILITY
GwPOS9M5lhj,Kantabogon Office OKRC,Location/PH0702204006,HEALTH_FACILITY
NgLRANBxK1Z,Kantabogon Office MACW,Location/PH0702204006,CRVS_OFFICE
IATDQfpLk82,Kawasan Office KIRI,Location/PH0702204007,CRVS_OFFICE
rnHDvawNqU5,Kawasan Office USXC,Location/PH0702204007,CRVS_OFFICE
aVvW7OYFSW1,Olango Office ZJGS,Location/PH0702204008,HEALTH_FACILITY
Ey2XiRG5VlV,Olango Office PUQU,Location/PH0702204008,CRVS_OFFICE
XFce2I0qcnZ,Olango Office SCJV,Location/PH0702204008,CRVS_OFFICE
rbZgn02J7Cg,Poblacion Office TJUL,Location/PH0702204009,CRVS_OFFICE
ctAvAhp4BAn,Poblacion Office NGKS,Location/PH0702204009,HEALTH_FACILITY
qd79J6T9GzV,Poblacion Office IWSG,Location/PH0702204009,HEALTH_FACILITY
nHGLVTdLfYn,Punay Office IYVG,Location/PH0702204010,CRVS_OFFICE
OtMSEdm73bS,Punay Office CESG,Location/PH0702204010,HEALTH_FACILITY
do6Qus60VfU,Punay Office EMUP,Location/PH0702204010,CRVS_OFFICE
NIkMX0dke6P,Rosario Office DFHE,Location/PH0702204011,CRVS_OFFICE
znq9GXkGw3E,Rosario Office WMQA,Location/PH0702204011,CRVS_OFFICE
twMVo5ZaGH2,Rosario Office EZJC,Location/PH0702204011,CRVS_OFFICE
IPDwT0KblcN,Saksak Office UGOP,Location/PH0702204012,HEALTH_FACILITY
LgGp9xLwJxt,Saksak Office MXDH,Location/PH0702204012,CRVS_OFFICE
8e11VkSgtxL,Tampa-an Office AZCD,Location/PH0702204013,HEALTH_FACILITY
svIi8U75Klr,Tampa-an Office RZDL,Location/PH0702204013,HEALTH_FACILITY
9ZabBIsFgqn,Tampa-an Office XESC,Location/PH0702204013,HEALTH_FACILITY
c25TGzUTb4j,Toyokon Office POXH,Location/PH0702204014,CRVS_OFFICE
gSMWYyoc5zT,Toyokon Office CXKE,Location/PH0702204014,HEALTH_FACILITY
Yy163gytcl9,Toyokon Office LXFH,Location/PH0702204014,CRVS_OFFICE
dpFaPJAJc2b,Zaragosa Office ZQYO,Location/PH0702204015,CRVS_OFFICE
SnfmVJMCOZ9,Alambijud Office PCVR,Location/PH0702205001,HEALTH_FACILITY
WkIPJxzMOYF,Anajao Office IPLG,Location/PH0702205002,HEALTH_FACILITY
3bBWCk2CU15,Anajao Office JUPH,Location/PH0702205002,HEALTH_FACILITY
jnddKicaabY,Anajao Office ASGX,Location/PH0702205002,HEALTH_FACILITY
7s3Ctv9Vd98,Apo Office XKVL,Location/PH0702205003,HEALTH_FACILITY
ETbCfJt8Ulh,Apo Office TBSL,Location/PH0702205003,CRVS_OFFICE
mnbIGmjDwPz,Balaas Office TRCH,Location/PH0702205004,CRVS_OFFICE
v1h1OtDOzBj,Balisong Office JOQA,Location/PH0702205005,CRVS_OFFICE
k5yVeKKoimm,Balisong Office EJTU,Location/PH0702205005,CRVS_OFFICE
bwcUdVkUZFG,Balisong Office BZFM,Location/PH0702205005,HEALTH_FACILITY
kwolgePbKuf,Binlod Office IMYM,Location/PH0702205006,HEALTH_FACILITY
encwqUFIGJ3,Binlod Office PGOC,Location/PH0702205006,CRVS_OFFICE
5Ch3Iwi0ZFK,Binlod Office QDIB,Location/PH0702205006,HEALTH_FACILITY
qDugSczeGd7,Bogo Office UVJX,Location/PH0702205007,HEALTH_FACILITY
FC2gjFtW4k9,Bogo Office HMWE,Location/PH0702205007,HEALTH_FACILITY
PGYL6WCEIPH,Butong Office BYBX,Location/PH0702205008,CRVS_OFFICE
jN7eHk7kkal,Bug-ot Office QSJP,Location/PH0702205009,HEALTH_FACILITY
Dfo1F153c3k,Bug-ot Office TVGE,Location/PH0702205009,CRVS_OFFICE
ego9FqAz2Qt,Bulasa Office CFOB,Location/PH0702205010,CRVS_OFFICE
eTlvJ8dGe7W,Bulasa Office QUNW,Location/PH0702205010,CRVS_OFFICE
D6LShYea3nB,Calagasan Office USTV,Location/PH0702205012,CRVS_OFFICE
MEPyI7HEAlj,Canbantug Office NVFG,Location/PH0702205013,HEALTH_FACILITY
WkrKzLhTdBK,Canbantug Office QLAM,Location/PH0702205013,HEALTH_FACILITY
1p5bDbiZIst,Canbanua Office OBTK,Location/PH0702205014,HEALTH_FACILITY
bpoKUtSQvB0,Canbanua Office BGBE,Location/PH0702205014,HEALTH_FACILITY
wQ3Zk7bFDg7,Cansuje Office FWTG,Location/PH0702205015,HEALTH_FACILITY
ZZD5PMFWbeO,Cansuje Office SMOV,Location/PH0702205015,CRVS_OFFICE
CLgaQwBMZYp,Capio-an Office BUSG,Location/PH0702205016,CRVS_OFFICE
k3HpZnbXLjK,Capio-an Office CNVP,Location/PH0702205016,CRVS_OFFICE
VgDXi36qnK5,Casay Office KGDG,Location/PH0702205017,CRVS_OFFICE
CCRCrwzZ6cr,Casay Office ONYN,Location/PH0702205017,HEALTH_FACILITY
DfJEphoGTxF,Casay Office JTBG,Location/PH0702205017,CRVS_OFFICE
mTTDfoXcppg,Catang Office ECUU,Location/PH0702205018,HEALTH_FACILITY
0qdTBcrZKwg,Colawin Office KGNH,Location/PH0702205019,CRVS_OFFICE
NuyNMi9hKpT,Colawin Office BOPL,Location/PH0702205019,CRVS_OFFICE
RS7j8g3ygZ3,Conalum Office NPLE,Location/PH0702205020,HEALTH_FACILITY
IWN2In0JlVc,Conalum Office UVEC,Location/PH0702205020,CRVS_OFFICE
TInp2ox4cQf,Guiwanon Office LWRZ,Location/PH0702205021,HEALTH_FACILITY
CEuXwHGSg6t,Gutlang Office CJFY,Location/PH0702205022,CRVS_OFFICE
hf9jMZtnzU1,Jampang Office OCVF,Location/PH0702205023,CRVS_OFFICE
THu0DBHJlR2,Jampang Office HHVC,Location/PH0702205023,CRVS_OFFICE
efh0siEmjP4,Jampang Office KJLG,Location/PH0702205023,HEALTH_FACILITY
hqED9wmlVwQ,Jomgao Office PGCW,Location/PH0702205024,HEALTH_FACILITY
Plmyz23U09I,Jomgao Office FQJE,Location/PH0702205024,CRVS_OFFICE
w2IxVAd61tl,Lamacan Office CWVC,Location/PH0702205025,CRVS_OFFICE
RX1kVYR4dGS,Lamacan Office YBMP,Location/PH0702205025,HEALTH_FACILITY
2e7yk2qVvBx,Lamacan Office UMOJ,Location/PH0702205025,HEALTH_FACILITY
ZbT9dsgCZ0E,Langtad Office XERN,Location/PH0702205026,CRVS_OFFICE
dVSjO3wW1WB,Langub Office DHTO,Location/PH0702205027,HEALTH_FACILITY
7KpdTUHFlT4,Langub Office VUZP,Location/PH0702205027,HEALTH_FACILITY
3kM49AiK5q2,Langub Office RJNZ,Location/PH0702205027,HEALTH_FACILITY
EOTU4jazysd,Lapay Office ESFU,Location/PH0702205028,HEALTH_FACILITY
xtWhiFxmXxR,Lengigon Office YORH,Location/PH0702205029,HEALTH_FACILITY
8yH4ZK0XDjO,Lengigon Office CFBB,Location/PH0702205029,CRVS_OFFICE
udofjn5Rp3J,Lengigon Office OCHB,Location/PH0702205029,CRVS_OFFICE
RkPxfEtDoWt,Linut-od Office KCET,Location/PH0702205030,HEALTH_FACILITY
0xeFZaZzRdT,Linut-od Office ZRHT,Location/PH0702205030,HEALTH_FACILITY
EMC81cbPHET,Linut-od Office TMNT,Location/PH0702205030,HEALTH_FACILITY
zwttVb1aS7m,Mabasa Office NVNC,Location/PH0702205031,HEALTH_FACILITY
NTbzXnryDNN,Mabasa Office QEGC,Location/PH0702205031,HEALTH_FACILITY
b3PSMFP66YM,Mandilikit Office YNKE,Location/PH0702205032,HEALTH_FACILITY
b4jyTdq4fpx,Mompeller Office FVSH,Location/PH0702205033,CRVS_OFFICE
WjoKtd6uaB1,Mompeller Office CJTZ,Location/PH0702205033,HEALTH_FACILITY
MrANnAYf2Lm,Panadtaran Office XBIO,Location/PH0702205034,CRVS_OFFICE
aDkdLotBABA,Panadtaran Office WHLI,Location/PH0702205034,HEALTH_FACILITY
UDmqCARwAIC,Poblacion Office OGAL,Location/PH0702205035,HEALTH_FACILITY
6kwf2AN24Db,Sua Office ZMJI,Location/PH0702205036,HEALTH_FACILITY
2dtdkrCWg8S,Sua Office CFEP,Location/PH0702205036,HEALTH_FACILITY
Z1AbqsGcAR2,Sua Office GOQC,Location/PH0702205036,CRVS_OFFICE
8dvfndMJNXn,Sumaguan Office ZKNX,Location/PH0702205037,HEALTH_FACILITY
9VrvVPuWBRL,Tabayag Office TFLY,Location/PH0702205038,HEALTH_FACILITY
bnKmbtnVnPF,Talaga Office BIWI,Location/PH0702205039,HEALTH_FACILITY
3Ketthl3dhZ,Talaytay Office UWYL,Location/PH0702205040,HEALTH_FACILITY
7og5dhr88WU,Talo-ot Office CDHD,Location/PH0702205041,CRVS_OFFICE
sCQAXgra2ki,Talo-ot Office BYCC,Location/PH0702205041,HEALTH_FACILITY
dK40mm3quBA,Tiguib Office FCCW,Location/PH0702205042,HEALTH_FACILITY
LJ8vJ1hxguL,Tiguib Office LMTQ,Location/PH0702205042,CRVS_OFFICE
EcxCdcQUWev,Tiguib Office LMJC,Location/PH0702205042,HEALTH_FACILITY
ymO8qcTqMOa,Tulang Office IKQM,Location/PH0702205043,HEALTH_FACILITY
QHXXjNRz0ZZ,Tulang Office IIXX,Location/PH0702205043,HEALTH_FACILITY
7DEmGlR8afA,Tulang Office SXPJ,Location/PH0702205043,CRVS_OFFICE
v5NGoEg9Urt,Tulic Office OWYB,Location/PH0702205044,CRVS_OFFICE
vs7tYwiB9Wh,Tulic Office KLRW,Location/PH0702205044,HEALTH_FACILITY
7ifnAzXrrWn,Ubaub Office LNRU,Location/PH0702205045,HEALTH_FACILITY
U9SxoblAeHz,Ubaub Office JGCI,Location/PH0702205045,CRVS_OFFICE
NQ4nlI8NCyT,Ubaub Office YSMF,Location/PH0702205045,HEALTH_FACILITY
kJtp7RQUyUX,Usmad Office ZVYF,Location/PH0702205046,HEALTH_FACILITY
UJ0kCmSdgBQ,Agbanga Office XUUQ,Location/PH0702206001,CRVS_OFFICE
wuw2isyQ8bc,Agbanga Office YFGO,Location/PH0702206001,HEALTH_FACILITY
tb80tPB22bb,Agtugop Office QLER,Location/PH0702206002,HEALTH_FACILITY
kLiVO47Al8K,Agtugop Office LUPZ,Location/PH0702206002,CRVS_OFFICE
kcvlUVAETUL,Agtugop Office ZPIK,Location/PH0702206002,HEALTH_FACILITY
Hsu89gUEw4I,Bago Office FNUV,Location/PH0702206003,CRVS_OFFICE
2qapvQ1vMhH,Bairan Office RZCC,Location/PH0702206004,CRVS_OFFICE
Rjbbao5Qtlu,Bairan Office OFYE,Location/PH0702206004,HEALTH_FACILITY
ZOP4JK5o17F,Bairan Office LOAL,Location/PH0702206004,HEALTH_FACILITY
McHj786kd0q,Banban Office UQNS,Location/PH0702206005,HEALTH_FACILITY
HWnytruUyFj,Banban Office HGXL,Location/PH0702206005,HEALTH_FACILITY
ZQpLesHXfMz,Banban Office VATQ,Location/PH0702206005,HEALTH_FACILITY
H5L8Yg6cjuw,Baye Office AOXO,Location/PH0702206006,CRVS_OFFICE
wesXqdfuNL9,Baye Office NZUJ,Location/PH0702206006,HEALTH_FACILITY
zGJHVfXNoDU,Bog-o Office RPPU,Location/PH0702206007,CRVS_OFFICE
cpeIWb0Ynao,Kaluangan Office YSLL,Location/PH0702206009,HEALTH_FACILITY
MsuxIWvoQtx,Kaluangan Office QQCG,Location/PH0702206009,HEALTH_FACILITY
AcUn8oQDAhA,Lanao Office SOIJ,Location/PH0702206010,HEALTH_FACILITY
36KPgKlsUDf,Langub Office GAHE,Location/PH0702206011,HEALTH_FACILITY
qvrOWurUWUB,Looc Norte Office KDFK,Location/PH0702206012,CRVS_OFFICE
hOvXlMOiIMn,Looc Norte Office XKMQ,Location/PH0702206012,HEALTH_FACILITY
nAkN4Kzc7gI,Lunas Office EAIS,Location/PH0702206013,CRVS_OFFICE
zcXWC8a9jA4,Lunas Office PWFP,Location/PH0702206013,CRVS_OFFICE
DAuW0bKVFal,Magcalape Office IJUG,Location/PH0702206014,CRVS_OFFICE
od8cEGysv86,Magcalape Office JMVB,Location/PH0702206014,HEALTH_FACILITY
iXGxrnMXFz8,Magcalape Office ZDTZ,Location/PH0702206014,CRVS_OFFICE
5Ozs5gbIfM6,Manguiao Office CUBU,Location/PH0702206015,CRVS_OFFICE
gj385BOOiht,New Bago Office RZPI,Location/PH0702206016,CRVS_OFFICE
GSbJbwW9fZa,New Bago Office FDGW,Location/PH0702206016,HEALTH_FACILITY
VNc8eoJEggA,Owak Office NSIY,Location/PH0702206017,HEALTH_FACILITY
LWZBcYT8Hp6,Poblacion Office SINN,Location/PH0702206018,CRVS_OFFICE
ZBpgpX2qgKc,Poblacion Office DLEL,Location/PH0702206018,CRVS_OFFICE
mizp5XzTAo2,Saksak Office ELCC,Location/PH0702206019,HEALTH_FACILITY
xmFKeiy4Mp5,Saksak Office YAJT,Location/PH0702206019,CRVS_OFFICE
xidWLxNf7Za,San Isidro Office ROFR,Location/PH0702206020,HEALTH_FACILITY
JyC3lwoorsp,San Isidro Office DEUG,Location/PH0702206020,HEALTH_FACILITY
hD0uCCxPI0U,San Isidro Office SJNY,Location/PH0702206020,CRVS_OFFICE
g5JfzfaWpTw,San Roque Office WQPA,Location/PH0702206021,CRVS_OFFICE
BexBdXJRrrX,San Roque Office TUYS,Location/PH0702206021,HEALTH_FACILITY
m8BIkCWcLoj,San Roque Office HGAW,Location/PH0702206021,HEALTH_FACILITY
oyRGZ6kDVvU,Santa Lucia Office JLXC,Location/PH0702206022,HEALTH_FACILITY
wroVIuCMcyV,Santa Rita Office IPIH,Location/PH0702206023,CRVS_OFFICE
1kHd7wousfG,Tag-amakan Office CAMZ,Location/PH0702206024,HEALTH_FACILITY
wqSU2CXgxgM,Tag-amakan Office QLLL,Location/PH0702206024,CRVS_OFFICE
j9fm4vaVYhH,Tagbubonga Office TMRI,Location/PH0702206025,CRVS_OFFICE
ER1ufzDLvyK,Tagbubonga Office YCHU,Location/PH0702206025,HEALTH_FACILITY
cKNEdbU8jAw,Tubigagmanok Office VCOD,Location/PH0702206026,CRVS_OFFICE
oXzylT3eYfZ,Tubigagmanok Office HNZJ,Location/PH0702206026,HEALTH_FACILITY
I6mhpI19X4C,Tubod Office QALS,Location/PH0702206027,HEALTH_FACILITY
8ks8HaZPACq,Tubod Office VQJR,Location/PH0702206027,CRVS_OFFICE
28d5QJomzRD,Ubogon Office BUNI,Location/PH0702206028,HEALTH_FACILITY
KIQveqmXavp,Ubogon Office WWIA,Location/PH0702206028,HEALTH_FACILITY
tXYDtNqKDjo,Ubogon Office HECE,Location/PH0702206028,HEALTH_FACILITY
g1JJXBdxCd0,Alawijao Office QHFY,Location/PH0702207001,HEALTH_FACILITY
WRIJvYPw083,Balhaan Office XALC,Location/PH0702207002,HEALTH_FACILITY
KWA4t6f0DHw,Balhaan Office VIDA,Location/PH0702207002,HEALTH_FACILITY
94Ym93RpwQg,Banhigan Office RNCN,Location/PH0702207003,HEALTH_FACILITY
NaCf8EjQMDy,Banhigan Office JFGU,Location/PH0702207003,CRVS_OFFICE
LWQknTsv9iE,Banhigan Office OYVI,Location/PH0702207003,CRVS_OFFICE
SIhMthVZftI,Basak Office CYOH,Location/PH0702207004,HEALTH_FACILITY
n1TwafcQ4TV,Basak Office JZKQ,Location/PH0702207004,HEALTH_FACILITY
BAZONZ9yca8,Basak Office LRQL,Location/PH0702207004,HEALTH_FACILITY
76jHKI3kOEQ,Basiao Office FQAY,Location/PH0702207005,HEALTH_FACILITY
Ta4PfRBxDn5,Bato Office JHPZ,Location/PH0702207006,CRVS_OFFICE
40YPeP2IsUl,Bato Office AUYV,Location/PH0702207006,HEALTH_FACILITY
0bQuumLoQa1,Bugas Office NJYJ,Location/PH0702207007,HEALTH_FACILITY
SPexkHGwJMt,Bugas Office JDBT,Location/PH0702207007,CRVS_OFFICE
dTcjZDfuNRq,Bugas Office WGXL,Location/PH0702207007,CRVS_OFFICE
eH4OyHzZnuI,Calangcang Office VQOJ,Location/PH0702207008,CRVS_OFFICE
